model_key,model_group,provider,model_id,variant,batch,seed,k,n_reference,n_query,n_parsed,n_correct,accuracy,invalid_rate,normalization_mode,reasoning_tokens,prompt_tokens,completion_tokens,total_tokens,prompt_cache_hit_tokens,prompt_cache_miss_tokens,cache_hit_rate,cost_status,estimated_cost_cny,uncached_upper_bound_cny,status,parse_ok,parse_method,source_file,copied_from,copied_from_sha256,request_extra,copied_from,copied_from_sha256,request_extra,record_level,cotton_n,cotton_correct,cotton_accuracy,dacron_n,dacron_correct,dacron_accuracy,dacron-cotton_n,dacron-cotton_correct,dacron-cotton_accuracy,spandex_n,spandex_correct,spandex_accuracy,silk_n,silk_correct,silk_accuracy,cotton_hemp30_n,cotton_hemp30_correct,cotton_hemp30_accuracy,flax_cotton25_n,flax_cotton25_correct,flax_cotton25_accuracy,poly_pa15_n,poly_pa15_correct,poly_pa15_accuracy
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T1,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,24773,1269,26042,0,24773,0.0,unavailable,,,done,True,,results/claude_haiku_45/A2_fft16_T1_s100013_k5.json,k_sweep/results/claude_haiku_45/A2_fft16_T1_s100013_k5.json,5a3c5703e946919d8063690973717da3ef96f822b076335e3ce7984bdce4dd7b,,k_sweep/results/claude_haiku_45/A2_fft16_T1_s100013_k5.json,5a3c5703e946919d8063690973717da3ef96f822b076335e3ce7984bdce4dd7b,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T2,100013,0,0,240,240,65,0.2708333333333333,0.0,none_raw_fft16,0,28126,1512,29638,0,28126,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T2_s100013_k0.json,k_sweep/results/claude_haiku_45/A2_fft16_T2_s100013_k0.json,4532f677a2c31b75b814dc3edccd66cf36b1fe772bf368dd8497ab815b106bc1,,k_sweep/results/claude_haiku_45/A2_fft16_T2_s100013_k0.json,4532f677a2c31b75b814dc3edccd66cf36b1fe772bf368dd8497ab815b106bc1,,model-batch-seed-k,30,30,1.0,30,5,0.16666666666666666,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0,30,0,0.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T2,100013,1,8,232,232,231,0.9956896551724138,0.0,reference_zscore,0,24695,1478,26173,0,24695,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T2_s100013_k1.json,k_sweep/results/claude_haiku_45/A2_fft16_T2_s100013_k1.json,f01579bb35ab90aa53796899e3ccfdd59ec319c1e2a25e95b54f95df87430420,,k_sweep/results/claude_haiku_45/A2_fft16_T2_s100013_k1.json,f01579bb35ab90aa53796899e3ccfdd59ec319c1e2a25e95b54f95df87430420,,model-batch-seed-k,29,29,1.0,29,28,0.9655172413793104,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T2,100013,3,24,216,216,210,0.9722222222222222,0.0,reference_zscore,0,24761,1364,26125,0,24761,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T2_s100013_k3.json,k_sweep/results/claude_haiku_45/A2_fft16_T2_s100013_k3.json,56385455d98387bd46b126b4ebf16730c2a29e8af95907e01865c165c3242739,,k_sweep/results/claude_haiku_45/A2_fft16_T2_s100013_k3.json,56385455d98387bd46b126b4ebf16730c2a29e8af95907e01865c165c3242739,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,21,0.7777777777777778,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T2,100013,5,40,200,200,180,0.9,0.0,reference_zscore,0,24763,1288,26051,0,24763,0.0,unavailable,,,done,True,,results/claude_haiku_45/A2_fft16_T2_s100013_k5.json,k_sweep/results/claude_haiku_45/A2_fft16_T2_s100013_k5.json,c5d60a3baf15f27b49fe66b45f00aac60ead4f532a5495ba57add86d5298a6ad,,k_sweep/results/claude_haiku_45/A2_fft16_T2_s100013_k5.json,c5d60a3baf15f27b49fe66b45f00aac60ead4f532a5495ba57add86d5298a6ad,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,18,0.72,25,25,1.0,25,12,0.48,25,25,1.0,25,25,1.0,25,25,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T3,100013,0,0,240,240,99,0.4125,0.0,none_raw_fft16,0,27952,1548,29500,0,27952,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T3_s100013_k0.json,k_sweep/results/claude_haiku_45/A2_fft16_T3_s100013_k0.json,e9c551757cf522da8b4fe61be0630764ae8650ce0444d4986bdabc0621f94a97,,k_sweep/results/claude_haiku_45/A2_fft16_T3_s100013_k0.json,e9c551757cf522da8b4fe61be0630764ae8650ce0444d4986bdabc0621f94a97,,model-batch-seed-k,30,30,1.0,30,9,0.3,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0,30,0,0.0,30,30,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T3,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,24733,1476,26209,0,24733,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T3_s100013_k1.json,k_sweep/results/claude_haiku_45/A2_fft16_T3_s100013_k1.json,35e3075e07755a107876a38e88f9980ca431912e291dd8a5681474ddb0df3eda,,k_sweep/results/claude_haiku_45/A2_fft16_T3_s100013_k1.json,35e3075e07755a107876a38e88f9980ca431912e291dd8a5681474ddb0df3eda,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T3,100013,3,24,216,216,210,0.9722222222222222,0.0,reference_zscore,0,24703,1383,26086,0,24703,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T3_s100013_k3.json,k_sweep/results/claude_haiku_45/A2_fft16_T3_s100013_k3.json,092db1a8a4bedab98a7af2e6ac0f194c4ea00358665a6a9e4efa51494f6125ee,,k_sweep/results/claude_haiku_45/A2_fft16_T3_s100013_k3.json,092db1a8a4bedab98a7af2e6ac0f194c4ea00358665a6a9e4efa51494f6125ee,,model-batch-seed-k,27,27,1.0,27,21,0.7777777777777778,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T3,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,24772,1269,26041,0,24772,0.0,unavailable,,,done,True,,results/claude_haiku_45/A2_fft16_T3_s100013_k5.json,k_sweep/results/claude_haiku_45/A2_fft16_T3_s100013_k5.json,c9ceaf2c9d8536ccf8eb0426d9dd3404060e62a52555dc08f5b48616fee0da8c,,k_sweep/results/claude_haiku_45/A2_fft16_T3_s100013_k5.json,c9ceaf2c9d8536ccf8eb0426d9dd3404060e62a52555dc08f5b48616fee0da8c,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T1,7,1,8,232,232,174,0.75,0.0,reference_zscore,0,24730,1476,26206,0,24730,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T1_s7_k1.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,29,29,1.0,29,20,0.6896551724137931,29,29,1.0,29,29,1.0,29,29,1.0,29,0,0.0,29,11,0.3793103448275862,29,27,0.9310344827586207
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T1,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,24785,1373,26158,0,24785,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T1_s7_k3.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T1,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,24793,1269,26062,0,24793,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T1_s7_k5.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T2,7,1,8,232,232,221,0.9525862068965517,0.0,reference_zscore,0,24644,1468,26112,0,24644,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T2_s7_k1.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,29,29,1.0,29,24,0.8275862068965517,29,23,0.7931034482758621,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T2,7,3,24,216,216,211,0.9768518518518519,0.0,reference_zscore,0,24721,1368,26089,0,24721,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T2_s7_k3.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,27,27,1.0,27,26,0.9629629629629629,27,23,0.8518518518518519,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T2,7,5,40,200,200,186,0.93,0.0,reference_zscore,0,24712,1274,25986,0,24712,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T2_s7_k5.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,25,25,1.0,25,25,1.0,25,18,0.72,25,25,1.0,25,18,0.72,25,25,1.0,25,25,1.0,25,25,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T3,7,1,8,232,232,174,0.75,0.0,reference_zscore,0,24391,1476,25867,0,24391,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T3_s7_k1.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,0,0.0,29,0,0.0,29,29,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T3,7,3,24,216,216,215,0.9953703703703703,0.0,reference_zscore,0,24769,1373,26142,0,24769,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T3_s7_k3.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,26,0.9629629629629629,27,27,1.0,27,27,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T3,7,5,40,200,200,176,0.88,0.0,reference_zscore,0,24764,1277,26041,0,24764,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T3_s7_k5.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,25,25,1.0,25,24,0.96,25,25,1.0,25,25,1.0,25,20,0.8,25,7,0.28,25,25,1.0,25,25,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T1,42,1,8,232,232,155,0.6681034482758621,0.0,reference_zscore,0,47989,2865,50854,0,47989,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T1_s42_k1.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,29,29,1.0,29,25,0.8620689655172413,29,26,0.896551724137931,29,27,0.9310344827586207,29,25,0.8620689655172413,29,0,0.0,29,23,0.7931034482758621,29,0,0.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T1,42,3,24,216,216,207,0.9583333333333334,0.0,reference_zscore,0,24757,1387,26144,0,24757,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T1_s42_k3.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,27,27,1.0,27,19,0.7037037037037037,27,27,1.0,27,27,1.0,27,27,1.0,27,26,0.9629629629629629,27,27,1.0,27,27,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T1,42,5,40,200,200,197,0.985,0.0,reference_zscore,0,24845,1274,26119,0,24845,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T1_s42_k5.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,25,25,1.0,25,22,0.88,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T2,42,1,8,232,232,134,0.5775862068965517,0.0,reference_zscore,0,24713,1476,26189,0,24713,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T2_s42_k1.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,29,29,1.0,29,24,0.8275862068965517,29,23,0.7931034482758621,29,29,1.0,29,29,1.0,29,0,0.0,29,0,0.0,29,0,0.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T2,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,24803,1373,26176,0,24803,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T2_s42_k3.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T2,42,5,40,200,200,193,0.965,0.0,reference_zscore,0,55706,1259,56965,0,55706,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T2_s42_k5.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,25,25,1.0,25,25,1.0,25,18,0.72,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T3,42,1,8,232,232,174,0.75,0.0,reference_zscore,0,24701,1505,26206,0,24701,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T3_s42_k1.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,0,0.0,29,0,0.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T3,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,24698,1373,26071,0,24698,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T3_s42_k3.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
claude_haiku_45,"Claude Haiku 4.5 (QuickRouter, thinking off)",quickrouter,claude-haiku-4-5-20251001,A2_fft16,T3,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,24766,1269,26035,0,24766,0.0,unavailable,,,done,True,indexed_json,results/claude_haiku_45/A2_fft16_T3_s42_k5.json,,,{'thinking': {'type': 'disabled'}},,,{'thinking': {'type': 'disabled'}},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T1,100013,0,0,240,240,111,0.4625,0.0,none_raw_fft16,0,108314,1544,109858,0,108314,0.0,unavailable,,,done,True,indexed_json,results/claude_sonnet_45/A2_fft16_T1_s100013_k0.json,k_sweep/results/claude_sonnet_45/A2_fft16_T1_s100013_k0.json,e04b1c2ec2e8f08831cbc5f52f71df6dc2de067068f6a4cee9b499bf1622c267,,k_sweep/results/claude_sonnet_45/A2_fft16_T1_s100013_k0.json,e04b1c2ec2e8f08831cbc5f52f71df6dc2de067068f6a4cee9b499bf1622c267,,model-batch-seed-k,30,30,1.0,30,21,0.7,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0,30,30,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T1,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,95776,1476,97252,0,95776,0.0,unavailable,,,done,True,indexed_json,results/claude_sonnet_45/A2_fft16_T1_s100013_k1.json,k_sweep/results/claude_sonnet_45/A2_fft16_T1_s100013_k1.json,5d9b9f77b9edb8463b0140077bc44919493857f9d2bae9ae6e2c5f19d820c04c,,k_sweep/results/claude_sonnet_45/A2_fft16_T1_s100013_k1.json,5d9b9f77b9edb8463b0140077bc44919493857f9d2bae9ae6e2c5f19d820c04c,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T1,100013,3,24,216,216,207,0.9583333333333334,0.0,reference_zscore,0,95402,1388,96790,0,95402,0.0,unavailable,,,done,True,indexed_json,results/claude_sonnet_45/A2_fft16_T1_s100013_k3.json,k_sweep/results/claude_sonnet_45/A2_fft16_T1_s100013_k3.json,1472784976668013fe7ed6b751cd2826c2ee41a2fe7f3bba80db403747edadc9,,k_sweep/results/claude_sonnet_45/A2_fft16_T1_s100013_k3.json,1472784976668013fe7ed6b751cd2826c2ee41a2fe7f3bba80db403747edadc9,,model-batch-seed-k,27,27,1.0,27,18,0.6666666666666666,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T1,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,80773,2332,83105,0,80773,0.0,unavailable,,,done,True,,results/claude_sonnet_45/A2_fft16_T1_s100013_k5.json,k_sweep/results/claude_sonnet_45/A2_fft16_T1_s100013_k5.json,0cde1a9d13f931ce5fa6c661bb350edf0cdef9b60b804fcb732fd3a5205fd606,,k_sweep/results/claude_sonnet_45/A2_fft16_T1_s100013_k5.json,0cde1a9d13f931ce5fa6c661bb350edf0cdef9b60b804fcb732fd3a5205fd606,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T2,100013,0,0,240,240,54,0.225,0.0,none_raw_fft16,0,107895,1538,109433,0,107895,0.0,unavailable,,,done,True,indexed_json,results/claude_sonnet_45/A2_fft16_T2_s100013_k0.json,k_sweep/results/claude_sonnet_45/A2_fft16_T2_s100013_k0.json,5408377eab6e3de35885145cfb9066c3001166689f65500731bc0e29f7a75b84,,k_sweep/results/claude_sonnet_45/A2_fft16_T2_s100013_k0.json,5408377eab6e3de35885145cfb9066c3001166689f65500731bc0e29f7a75b84,,model-batch-seed-k,30,30,1.0,30,24,0.8,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T2,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,95761,1476,97237,0,95761,0.0,unavailable,,,done,True,indexed_json,results/claude_sonnet_45/A2_fft16_T2_s100013_k1.json,k_sweep/results/claude_sonnet_45/A2_fft16_T2_s100013_k1.json,ceb4b28cfca60e3f2fe0b6d7e79da7473181a3cec3e8666a9006852775e0b5dc,,k_sweep/results/claude_sonnet_45/A2_fft16_T2_s100013_k1.json,ceb4b28cfca60e3f2fe0b6d7e79da7473181a3cec3e8666a9006852775e0b5dc,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T2,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,95553,1373,96926,0,95553,0.0,unavailable,,,done,True,indexed_json,results/claude_sonnet_45/A2_fft16_T2_s100013_k3.json,k_sweep/results/claude_sonnet_45/A2_fft16_T2_s100013_k3.json,b5f8cc3acf1e880cf827829c8c3445c4447a0fdb9af72ee8915d7733cfaecf2c,,k_sweep/results/claude_sonnet_45/A2_fft16_T2_s100013_k3.json,b5f8cc3acf1e880cf827829c8c3445c4447a0fdb9af72ee8915d7733cfaecf2c,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T2,100013,5,40,200,200,194,0.97,0.0,reference_zscore,0,80787,2320,83107,0,80787,0.0,unavailable,,,done,True,,results/claude_sonnet_45/A2_fft16_T2_s100013_k5.json,k_sweep/results/claude_sonnet_45/A2_fft16_T2_s100013_k5.json,0fbf5d8e339acf7f179a3d006c8a0b9817023550d108cd88cdf2d520e8934303,,k_sweep/results/claude_sonnet_45/A2_fft16_T2_s100013_k5.json,0fbf5d8e339acf7f179a3d006c8a0b9817023550d108cd88cdf2d520e8934303,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,19,0.76,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T3,100013,0,0,240,240,240,1.0,0.0,none_raw_fft16,0,189641,1528,191169,0,189641,0.0,unavailable,,,done,True,indexed_json,results/claude_sonnet_45/A2_fft16_T3_s100013_k0.json,k_sweep/results/claude_sonnet_45/A2_fft16_T3_s100013_k0.json,553c749a26ffa942d8ec7c92977e9f61434f0409671cf4c30e9a62aaccd5ed4a,,k_sweep/results/claude_sonnet_45/A2_fft16_T3_s100013_k0.json,553c749a26ffa942d8ec7c92977e9f61434f0409671cf4c30e9a62aaccd5ed4a,,model-batch-seed-k,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T3,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,24733,1476,26209,0,24733,0.0,unavailable,,,done,True,indexed_json,results/claude_sonnet_45/A2_fft16_T3_s100013_k1.json,k_sweep/results/claude_sonnet_45/A2_fft16_T3_s100013_k1.json,c4469d3ea9064c6f43cdbc9ebd6b1eb1420134a14880bce38133d0f2678a5bf1,,k_sweep/results/claude_sonnet_45/A2_fft16_T3_s100013_k1.json,c4469d3ea9064c6f43cdbc9ebd6b1eb1420134a14880bce38133d0f2678a5bf1,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T3,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,95472,1373,96845,0,95472,0.0,unavailable,,,done,True,indexed_json,results/claude_sonnet_45/A2_fft16_T3_s100013_k3.json,k_sweep/results/claude_sonnet_45/A2_fft16_T3_s100013_k3.json,b801a34bd0c4b6285c25ce9df2bf0176c1dcc2fc1cb8eb09c30f3563f038c2c5,,k_sweep/results/claude_sonnet_45/A2_fft16_T3_s100013_k3.json,b801a34bd0c4b6285c25ce9df2bf0176c1dcc2fc1cb8eb09c30f3563f038c2c5,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
claude_sonnet_45,"Claude Sonnet 4.5 (QuickRouter, thinking off)",quickrouter,claude-sonnet-4-5-20250929,A2_fft16,T3,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,80967,2332,83299,0,80967,0.0,unavailable,,,done,True,,results/claude_sonnet_45/A2_fft16_T3_s100013_k5.json,k_sweep/results/claude_sonnet_45/A2_fft16_T3_s100013_k5.json,2118c98b81f1bb3df0ac28c6d69095a0e0405401722d87d88d4c4b65c93cfc20,,k_sweep/results/claude_sonnet_45/A2_fft16_T3_s100013_k5.json,2118c98b81f1bb3df0ac28c6d69095a0e0405401722d87d88d4c4b65c93cfc20,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
